model_id,cell_line_name,lineage,primary_disease,gene_effect
ACH-000879,MFE-296,Uterus,Endometrial Carcinoma,0.1042541152119773
ACH-000880,AGS,Esophagus/Stomach,Esophagogastric Adenocarcinoma,0.2119537046959122
ACH-000881,MEL-JUSO,Skin,Melanoma,-0.1585374394869504
ACH-000882,IGR-1,Skin,Melanoma,0.08153896335917224
ACH-000884,MDA-MB-435S,Skin,Melanoma,0.1373378361107064
ACH-000885,TOV-21G,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,0.12559074279557642
ACH-000886,NCI-H2009,Lung,Non-Small Cell Lung Cancer,0.006390345226153924
ACH-000887,SF-172,CNS/Brain,Diffuse Glioma,-0.10333154593683459
ACH-000888,NCI-H1793,Lung,Non-Small Cell Lung Cancer,-0.07815778577957494
ACH-000889,KMM-1,Lymphoid,Mature B-Cell Neoplasms,0.1052990133419868
ACH-000890,SW 1271,Lung,SMARCA4-deficient undifferentiated tumor,-0.08959591542981805
ACH-000894,NCI-H1869,Lung,Non-Small Cell Lung Cancer,-0.10917550964866463
ACH-000896,647-V,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,-0.12274234758395444
ACH-000898,SNU-719,Esophagus/Stomach,Esophagogastric Adenocarcinoma,0.06309063449580493
ACH-000899,WM88,Skin,Melanoma,0.21609070326048646
ACH-000900,NCI-H23,Lung,Non-Small Cell Lung Cancer,0.06451796549567686
ACH-000901,HCC-1359,Lung,Non-Small Cell Lung Cancer,0.12791730672788051
ACH-000903,FTC-133,Thyroid,Well-Differentiated Thyroid Cancer,0.03253532161605811
ACH-000905,5637,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,0.03868556175585999
ACH-000906,ES-2,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,-0.10422552161026263
ACH-000907,SNU-349,Kidney,Renal Cell Carcinoma,-0.2268411499899837
ACH-000910,MDA-MB-453,Breast,Invasive Breast Carcinoma,-0.07837541660272165
ACH-000911,NUGC-3,Esophagus/Stomach,Esophagogastric Adenocarcinoma,-0.048799895654370845
ACH-000912,NCI-H2286,Lung,Lung Neuroendocrine Tumor,-0.01135178708197416
ACH-000913,ESS-1,Uterus,Uterine Sarcoma/Mesenchymal,0.0018683068112158654
ACH-000914,HT,Lymphoid,Mature B-Cell Neoplasms,0.11610766808424314
ACH-000915,IPC-298,Skin,Melanoma,0.09089358742424364
ACH-000916,NCI-H1573,Lung,Non-Small Cell Lung Cancer,-0.06474318831963419
ACH-000917,TE-4,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,0.05342015237719233
ACH-000919,IM95,Esophagus/Stomach,Esophagogastric Adenocarcinoma,0.014109872271522505
ACH-000920,CML-T1,Myeloid,Myeloproliferative Neoplasms,-0.02960599201135119
ACH-000921,NCI-H157-DM,Lung,Non-Small Cell Lung Cancer,-0.13504913866007864
ACH-000922,RCH-ACV,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,-0.15994771914287165
ACH-000924,NCI-H2172,Lung,Non-Small Cell Lung Cancer,-0.03942306499051011
ACH-000926,HT-55,Bowel,Colorectal Adenocarcinoma,-0.1057021512451639
ACH-000928,JHUEM-1,Uterus,Endometrial Carcinoma,0.0736450215219967
ACH-000929,NCI-H2110,Lung,Non-Small Cell Lung Cancer,-0.1614999568396206
ACH-000932,SNU-1,Esophagus/Stomach,Esophagogastric Adenocarcinoma,-0.0065880798463479155
ACH-000934,MDA-MB-361,Breast,Invasive Breast Carcinoma,-0.14879902476268514
ACH-000935,MDST8,Bowel,Colorectal Adenocarcinoma,-0.03025103999896185
ACH-000936,EFO-27,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,-0.010172980766693417
ACH-000937,PF-382,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,-0.2001077736817621
ACH-000938,NALM-6,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,-0.1449746044416776
ACH-000939,SK-UT-1,Uterus,Uterine Sarcoma/Mesenchymal,-0.041138257187004354
ACH-000941,HEC-1-B,Uterus,Endometrial Carcinoma,-0.10609390897179738
ACH-000943,RKO,Bowel,Colorectal Adenocarcinoma,-0.12956546760422422
ACH-000944,NAMALWA,Lymphoid,Mature B-Cell Neoplasms,-0.05396601038252039
ACH-000945,NCI-H650,Lung,Non-Small Cell Lung Cancer,0.07925008444569699
ACH-000946,HEC-265,Uterus,Endometrial Carcinoma,0.10841836605408692
ACH-000947,OVK18,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,-0.028946460008070204
ACH-000948,23132/87,Esophagus/Stomach,Esophagogastric Adenocarcinoma,-0.031003702326779393
ACH-000950,LoVo,Bowel,Colorectal Adenocarcinoma,-0.062437180918118396
ACH-000953,SUP-T1,Lymphoid,Non-Hodgkin Lymphoma,-0.2450932306607735
ACH-000956,22Rv1,Prostate,Prostate Adenocarcinoma,-0.013577077610557178
ACH-000957,LS 180,Bowel,Colorectal Adenocarcinoma,0.06406537577677393
ACH-000958,SW48,Bowel,Colorectal Adenocarcinoma,0.03764439525848057
ACH-000959,SNU-C4,Bowel,Colorectal Adenocarcinoma,-0.032452932394592716
ACH-000960,Reh,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,0.006552692463031588
ACH-000961,Ishikawa (Heraklio) 02 ER-,Uterus,Endometrial Carcinoma,0.04251993971642522
ACH-000962,OC 314,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,-0.19800971648656485
ACH-000963,CCK-81,Bowel,Colorectal Adenocarcinoma,-0.2222960172933101
ACH-000965,RL95-2,Uterus,Endometrial Carcinoma,0.019652711390075527
ACH-000966,IGROV1,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,-0.06244776210279994
ACH-000968,COLO 792,Skin,Melanoma,-0.06816687446277601
ACH-000969,KM12,Bowel,Colorectal Adenocarcinoma,-0.14814245596964618
ACH-000970,SNU-C5,Bowel,Colorectal Adenocarcinoma,-0.07878702233869646
ACH-000971,HCT 116,Bowel,Colorectal Adenocarcinoma,-0.17863435411268488
ACH-000972,HEC-151,Uterus,Endometrial Carcinoma,-0.13045527624221404
ACH-000973,639-V,Bladder/Urinary Tract,Urethral Cancer,-0.11344309485774037
ACH-000974,SNG-M,Uterus,Endometrial Carcinoma,0.007088182472221195
ACH-000975,HCC2450,Lung,Non-Small Cell Lung Cancer,0.0013884849364847497
ACH-000976,HuCCT1,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,0.024711221700893623
ACH-000977,LNCaP clone FGC,Prostate,Prostate Adenocarcinoma,0.14386688228582814
ACH-000978,EN,Uterus,Endometrial Carcinoma,-0.3319303044637752
ACH-000979,DU 145,Prostate,Prostate Adenocarcinoma,0.058686015492360966
ACH-000980,NCI-H1155,Lung,Non-Small Cell Lung Cancer,0.09923783977736271
ACH-000983,KCL-22,Myeloid,Myeloproliferative Neoplasms,-0.053407997632303694
ACH-000984,HEC-6,Uterus,Endometrial Carcinoma,0.015452135293693488
ACH-000985,LS411N,Bowel,Colorectal Adenocarcinoma,-0.042107211873322406
ACH-000986,HT115,Bowel,Colorectal Adenocarcinoma,0.015692911860201175
ACH-000988,MFE-319,Uterus,Endometrial Carcinoma,0.08849320183076553
ACH-000991,SNU-81,Bowel,Colorectal Adenocarcinoma,-0.1478638739556866
ACH-000993,JHUEM-7,Uterus,Endometrial Carcinoma,0.1523849214786813
ACH-000994,HEC-59,Uterus,Endometrial Carcinoma,0.13475725259031676
ACH-000995,JURKAT,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,0.14609153619724838
ACH-000996,HEC-251,Uterus,Endometrial Carcinoma,-0.07607022669158316
ACH-000997,HCT-15,Bowel,Colorectal Adenocarcinoma,-0.10806216751157469
ACH-001001,143B,Bone,Osteosarcoma,-0.1531959645021593
ACH-001016,Becker,CNS/Brain,Diffuse Glioma,0.11903480295503555
ACH-001020,BT-16,CNS/Brain,Embryonal Tumor,-0.021858149866552542
ACH-001028,CHLA-06-ATRT,CNS/Brain,Embryonal Tumor,0.019428994040872328
ACH-001029,CHLA-10,Bone,Ewing Sarcoma,0.08006856272881258
ACH-001031,CHLA-266,CNS/Brain,Embryonal Tumor,-0.0055702247789492995
ACH-001033,CHLA-57,CNS/Brain,Embryonal Tumor,-0.02858522880986237
ACH-001036,CMK-11-5,Myeloid,Acute Myeloid Leukemia,0.32272530329164356
ACH-001038,COG-E-352,Bone,Ewing Sarcoma,-0.0030127920558081014
ACH-001039,COLO 205,Bowel,Colorectal Adenocarcinoma,0.04554181610406069
ACH-001041,CHL-1-DM,Skin,Melanoma,0.04591592379746828
ACH-001048,COV504,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,0.09073599495726975
ACH-001050,CW9019,Soft Tissue,Rhabdomyosarcoma,-0.12249108451744697
ACH-001053,D425,CNS/Brain,Embryonal Tumor,0.05994931734426516
ACH-001054,D458,CNS/Brain,Embryonal Tumor,0.3392615341799278
ACH-001061,DLD-1,Bowel,Colorectal Adenocarcinoma,-0.08084865077058688
ACH-001065,Evsa-T,Breast,Invasive Breast Carcinoma,0.04531096856845229
ACH-001067,F5,CNS/Brain,Meningothelial Tumor,-0.044678479969490245
ACH-001075,NCI-H292,Lung,Non-Small Cell Lung Cancer,0.01593249268901555
ACH-001081,HCC2998,Bowel,Colorectal Adenocarcinoma,0.035868853287204724
ACH-001096,JR,Soft Tissue,Rhabdomyosarcoma,-0.23584034435263443
ACH-001098,KCI-MOH1,Pancreas,Pancreatic Adenocarcinoma,-0.17852998185639457
ACH-001099,KD,Soft Tissue,Rhabdoid Cancer,0.23124827965419045
ACH-001107,KP-1N,Pancreas,Pancreatic Adenocarcinoma,-0.05447586256563304
ACH-001111,L82,Lymphoid,Mature T and NK Neoplasms,-0.4353683357369157
ACH-001119,Mac-2A,Lymphoid,Mature T and NK Neoplasms,-0.31592455100872946
ACH-001126,MOG-G-UVW,CNS/Brain,Diffuse Glioma,0.1194722885173157
ACH-001128,MON,Soft Tissue,Rhabdoid Cancer,-0.06145552694769152
ACH-001129,MONO-MAC-1,Myeloid,Acute Myeloid Leukemia,-0.06293383833397156
ACH-001134,MYLA,Lymphoid,Non-Hodgkin Lymphoma,0.16510051672893045
ACH-001137,NCI-H1993,Lung,Non-Small Cell Lung Cancer,-0.09094817265442855
ACH-001145,OC 316,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,0.15280912484001008
ACH-001151,OVCAR-5,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,-0.053684382732248036
ACH-001163,CCLF_PEDS_0001_T,Kidney,Renal Cell Carcinoma,-0.057443661808862
ACH-001164,CCLF_PEDS_0003_T,Soft Tissue,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,0.01369586877191432
ACH-001172,U-251 MG DM,CNS/Brain,Diffuse Glioma,-0.07600695433591308
ACH-001183,RT112/84,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,-0.23743936288210366
ACH-001184,SCMC-RM2,Soft Tissue,Rhabdomyosarcoma,0.17287820880519025
ACH-001188,SH-SY5Y,Peripheral Nervous System,Neuroblastoma,0.1727275086759074
ACH-001190,SK-MEL-2,Skin,Melanoma,-0.06724910435979414
ACH-001192,SK-NEP-1,Bone,Ewing Sarcoma,-0.011176020731637105
ACH-001193,SK-PN-DW,Bone,Ewing Sarcoma,-0.24190602869909145
ACH-001194,SK-RC-31,Kidney,Renal Cell Carcinoma,-0.14319268887895292
ACH-001196,SMS-CTR,Soft Tissue,Rhabdomyosarcoma,-0.002265111952666387
ACH-001197,SMZ-1,Lymphoid,Non-Hodgkin Lymphoma,0.0325132270438164
ACH-001205,TC-32,Bone,Ewing Sarcoma,0.00975228780492168
ACH-001211,TTC-549,Soft Tissue,Rhabdoid Cancer,-0.09792893638866125
ACH-001227,UPCI-SCC-090,Head and Neck,Head and Neck Squamous Cell Carcinoma,0.1922059444407539
ACH-001228,UPCI-SCC-152,Head and Neck,Head and Neck Squamous Cell Carcinoma,0.036200583080558305
ACH-001229,UPCI-SCC-154,Head and Neck,Head and Neck Squamous Cell Carcinoma,0.02130048202029695
ACH-001232,UW228,CNS/Brain,Embryonal Tumor,-0.13785882040294523
ACH-001233,VMRC-LCD,Lung,Non-Small Cell Lung Cancer,0.02596187234131637
ACH-001239,WM-266-4,Skin,Melanoma,-0.10416336203859733
ACH-001270,1273/99,Soft Tissue,Synovial Sarcoma,-0.14112903228281384
ACH-001274,SW982,Soft Tissue,Synovial Sarcoma,0.22937340442076184
ACH-001275,SYO-1,Bone,Osteosarcoma,-0.0648554921034204
ACH-001277,Yamato,Soft Tissue,Synovial Sarcoma,-0.3611614157121936
ACH-001278,BIN-67,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,0.004056392450758856
ACH-001279,SCCOHT-1,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,0.10661395809067983
ACH-001280,SCS-214,Soft Tissue,Synovial Sarcoma,-0.019592158144382713
ACH-001283,TC-106,Bone,Ewing Sarcoma,-0.11379143995879601
ACH-001289,COG-AR-359,CNS/Brain,Embryonal Tumor,-0.14620481038889127
ACH-001295,Y-79,Eye,Retinoblastoma,0.02069618224465929
ACH-001300,CHLA-15,Peripheral Nervous System,Neuroblastoma,-0.25728438888593164
ACH-001301,COG-N-278,Peripheral Nervous System,Neuroblastoma,0.02804986902987471
ACH-001302,COG-N-305,Peripheral Nervous System,Neuroblastoma,0.0019355496034382177
ACH-001303,NB-1643,Peripheral Nervous System,Neuroblastoma,-0.1410469961891522
ACH-001306,8305C,Thyroid,Anaplastic Thyroid Cancer,-0.25905060840204525
ACH-001307,8505C,Thyroid,Anaplastic Thyroid Cancer,0.09698067928576161
ACH-001310,HA1E,Kidney,Non-Cancerous,-0.06412779064056348
ACH-001318,PLC/PRF/5,Liver,Hepatocellular Carcinoma,-0.2107012655120087
ACH-001322,CME-1,Soft Tissue,Synovial Sarcoma,-0.07119054328850832
ACH-001328,A-431,Skin,Cutaneous Squamous Cell Carcinoma,-0.04909863656236392
ACH-001329,ANGM-CSS,CNS/Brain,Diffuse Glioma,-0.07764676409943133
ACH-001331,BICR 10,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.025092912697557868
ACH-001332,BICR 78,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.24143916446643515
ACH-001333,C-33 A,Cervix,Cervical Squamous Cell Carcinoma,-0.1007579041612546
ACH-001334,C-4 I,Cervix,Cervical Squamous Cell Carcinoma,-0.028019453563418326
ACH-001335,C-4 II,Cervix,Cervical Squamous Cell Carcinoma,-0.0323063769134046
ACH-001336,Ca Ski,Cervix,Cervical Squamous Cell Carcinoma,-0.07108188652904024
ACH-001338,CHP-134,Peripheral Nervous System,Neuroblastoma,0.20450850621661118
ACH-001340,COV413A,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,-0.09406981950003272
ACH-001341,DoTc2 4510,Cervix,Mixed Cervical Carcinoma,-0.09729284743131797
ACH-001344,GI-ME-N,Peripheral Nervous System,Neuroblastoma,-0.20306082009388016
ACH-001345,GP5d,Bowel,Colorectal Adenocarcinoma,0.02370884254761312
ACH-001346,H103,Head and Neck,Head and Neck Squamous Cell Carcinoma,0.018521996604549538
ACH-001347,H157,Head and Neck,Head and Neck Squamous Cell Carcinoma,0.031018732194379266
ACH-001353,JOPACA-1,Pancreas,Pancreatic Adenocarcinoma,-0.02212652437816657
ACH-001354,LAN-2,Peripheral Nervous System,Neuroblastoma,-0.09833505111911055
ACH-001356,MB-1,Thyroid,Anaplastic Thyroid Cancer,-0.07045205956955439
ACH-001360,MS751,Cervix,Cervical Squamous Cell Carcinoma,0.11865962555659645
ACH-001366,NGP,Peripheral Nervous System,Neuroblastoma,0.12919306627762053
ACH-001367,NMB,Peripheral Nervous System,Neuroblastoma,0.09723448010553722
ACH-001368,OAC-M5.1,Esophagus/Stomach,Esophagogastric Adenocarcinoma,-0.012068916477053332
ACH-001370,OCI-P5x,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,-0.003024570408409418
ACH-001374,PA-1 [PA1],Ovary/Fallopian Tube,Ovarian Germ Cell Tumor,-0.35334252380967984
ACH-001375,PACADD-119,Pancreas,Pancreatic Adenocarcinoma,-0.11453392147271425
ACH-001377,PACADD-137,Pancreas,Pancreatic Adenocarcinoma,-0.08774052794134143
ACH-001379,PACADD-161,Pancreas,Pancreatic Adenocarcinoma,-0.03033311444589404
ACH-001380,PACADD-165,Pancreas,Pancreatic Adenocarcinoma,0.0023410432828009503
ACH-001382,PACADD-188,Pancreas,Pancreatic Adenocarcinoma,-0.1449366595159442
ACH-001385,RPMI 2650,Head and Neck,"Head and Neck Carcinoma, Other",0.0737591580556333
ACH-001386,SCLC-22H,Lung,Lung Neuroendocrine Tumor,-0.0456379782409751
ACH-001388,SUM-102PT,Breast,Invasive Breast Carcinoma,0.07542069367238138
ACH-001389,SUM-1315MO2,Breast,Invasive Breast Carcinoma,-0.0590772110517747
ACH-001390,SUM-149PT,Breast,Invasive Breast Carcinoma,0.09492288617694673
ACH-001391,SUM-159PT,Breast,Invasive Breast Carcinoma,-0.2022304900533783
ACH-001392,SUM-185PE,Breast,Invasive Breast Carcinoma,-0.19317154383452953
ACH-001393,SUM-190PT,Breast,Invasive Breast Carcinoma,-0.046392882741988356
ACH-001394,SUM-229PE,Breast,Invasive Breast Carcinoma,-0.10782221882626161
ACH-001396,SUM-52PE,Breast,Invasive Breast Carcinoma,-0.08692669733465129
ACH-001398,SW 156,Kidney,Renal Cell Carcinoma,0.029531286313914263
ACH-001399,SW 626,Bowel,Colorectal Adenocarcinoma,-0.1360605766558687
ACH-001400,SW 954,Vulva/Vagina,Squamous Cell Carcinoma of the Vulva/Vagina,-0.13993127761844193
ACH-001401,SW-13,Adrenal Gland,Adrenocortical Carcinoma,0.054765649785244494
ACH-001402,SW756,Cervix,Cervical Squamous Cell Carcinoma,-0.010412427122378215
ACH-001403,TO14,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,-0.08078504142238783
ACH-001407,UM-UC-13,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,0.03295522529069933
ACH-001408,UM-UC-14,Bladder/Urinary Tract,Urethral Cancer,0.016431352620728496
ACH-001409,UM-UC-16,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,-0.08404492891905449
ACH-001411,UM-UC-5,Bladder/Urinary Tract,Bladder Squamous Cell Carcinoma,-0.19529901868003693
ACH-001412,UM-UC-10,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,0.06236869824872182
ACH-001413,UM-UC-11,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,0.05113900263226945
ACH-001414,UM-UC-6,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,0.11905071190452654
ACH-001415,UM-UC7,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,-0.10716126692155561
ACH-001416,UM-UC9,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,-0.17360025285090405
ACH-001418,UWB1.289,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,0.10598376961054456
ACH-001419,VP229,Breast,Invasive Breast Carcinoma,-0.0290867912800651
ACH-001421,WERI-Rb-1,Eye,Retinoblastoma,0.2861374728001805
ACH-001422,WPE1-NA22,Prostate,Non-Cancerous,0.04039344497122069
ACH-001430,TC-138,Bone,Ewing Sarcoma,-0.14121834290917157
ACH-001431,TC-205,Bone,Ewing Sarcoma,-0.14632169226820443
ACH-001433,CCLF_PEDS_0008_T,Soft Tissue,Epithelioid Sarcoma,-0.09675116637942206
ACH-001436,1411H,Testis,Non-Seminomatous Germ Cell Tumor,0.14821616351583736
ACH-001442,A388,Skin,Cutaneous Squamous Cell Carcinoma,-0.061065590072828024
ACH-001443,ASH-3,Thyroid,Anaplastic Thyroid Cancer,-0.20207892535640085
ACH-001450,BLUE-1,Lymphoid,Mature B-Cell Neoplasms,-0.21647755759446682
ACH-001451,BOKU,Cervix,Cervical Squamous Cell Carcinoma,-0.006748249386917263
ACH-001453,BPH-1,Prostate,Non-Cancerous,-0.08909004863041364
ACH-001454,C10,Bowel,Colorectal Adenocarcinoma,0.00783718354320961
ACH-001458,C75,Bowel,Colorectal Adenocarcinoma,0.21439375694514343
ACH-001459,C80,Bowel,Colorectal Adenocarcinoma,-0.5586709734306358
ACH-001460,C84,Bowel,Colorectal Adenocarcinoma,0.004654502626213728
ACH-001461,C99,Bowel,Colorectal Adenocarcinoma,-0.39993464613929525
ACH-001481,CHLA-90,Peripheral Nervous System,Neuroblastoma,0.0905510159155594
ACH-001484,CI,Lymphoid,Mature B-Cell Neoplasms,0.17102214929137444
ACH-001494,EGI-1,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,0.08409926813321461
ACH-001495,EMTOKA,Uterus,Endometrial Carcinoma,-0.04183434532821431
ACH-001496,ESO26,Esophagus/Stomach,Esophagogastric Adenocarcinoma,-0.07787461544564703
ACH-001497,ESO51,Esophagus/Stomach,Esophagogastric Adenocarcinoma,0.17372431703033428
ACH-001498,Farage,Lymphoid,Mature B-Cell Neoplasms,-0.26487992642521246
ACH-001500,FLO-1,Esophagus/Stomach,Esophagogastric Adenocarcinoma,-0.11630178955151275
ACH-001502,GCT-27,Testis,Non-Seminomatous Germ Cell Tumor,0.085666453266095
ACH-001508,H314,Head and Neck,Head and Neck Squamous Cell Carcinoma,0.10089582179558101
ACH-001509,H357,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.0278991026016834
ACH-001510,H376,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.0010491731814427814
ACH-001511,H413,Head and Neck,Head and Neck Squamous Cell Carcinoma,0.05245827715129554
ACH-001513,HCA-1,Cervix,Cervical Adenocarcinoma,0.01796353103521509
ACH-001515,HCS-2,Cervix,Cervical Squamous Cell Carcinoma,0.027489278198516483
ACH-001517,HEC-1,Uterus,Endometrial Carcinoma,-0.04117529391892845
ACH-001518,HEC-116,Uterus,Endometrial Carcinoma,0.04320588986558359
ACH-001520,HG-3,Lymphoid,Non-Cancerous,0.24272810308449652
ACH-001521,HKA-1,Skin,Cutaneous Squamous Cell Carcinoma,0.16281501653577826
ACH-001522,HMY-1,Skin,Melanoma,0.00475628476408026
ACH-001523,HSC-1,Skin,Cutaneous Squamous Cell Carcinoma,-0.12465550289499755
ACH-001524,HSC-5,Skin,Cutaneous Squamous Cell Carcinoma,0.02298443544113993
ACH-001525,HT-3,Cervix,Cervical Adenocarcinoma,0.14866475130090512
ACH-001526,HuO9,Bone,Osteosarcoma,-0.032430328533204614
ACH-001528,IHH-4,Thyroid,Well-Differentiated Thyroid Cancer,0.015584893898364063
ACH-001529,JAR,Uterus,Gestational Trophoblastic Disease,-0.045694556761055355
ACH-001530,JEG-3,Uterus,Gestational Trophoblastic Disease,0.009619233693903963
ACH-001532,JMU-RTK-2,Kidney,Rhabdoid Cancer,0.07913517513388585
ACH-001533,KARPAS 1718,Lymphoid,Mature B-Cell Neoplasms,-0.2408483905845276
ACH-001536,KKU-100,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,-0.15728157679441718
ACH-001538,KKU-213,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,-0.18782270519002783
ACH-001539,KML-1,Lymphoid,Mature B-Cell Neoplasms,0.10474848200445058
ACH-001542,KON,Head and Neck,Head and Neck Squamous Cell Carcinoma,0.05396076094369229
ACH-001543,KOSC-2,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.16358821073942373
ACH-001544,KYAE-1,Esophagus/Stomach,Esophagogastric Adenocarcinoma,0.0019057720039810273
ACH-001547,LO68,Pleura,Pleural Mesothelioma,-0.12197342211569076
ACH-001548,LS,Peripheral Nervous System,Neuroblastoma,0.09121096941084411
ACH-001549,Lu-135,Lung,Lung Neuroendocrine Tumor,-0.043732679118929405
ACH-001550,MCC13,Skin,Merkel Cell Carcinoma,0.012689572459686781
ACH-001551,MCC14/2,Skin,Merkel Cell Carcinoma,0.02710032974532826
ACH-001552,MCC26,Skin,Merkel Cell Carcinoma,-0.23761590368930788
ACH-001554,mel-202,Eye,Ocular Melanoma,0.11043658723953784
ACH-001555,Mero-14,Pleura,Pleural Mesothelioma,-0.013711698972967373
ACH-001556,Mero-25,Pleura,Pleural Mesothelioma,0.04568222039616801
ACH-001557,Mero-41,Pleura,Pleural Mesothelioma,0.06278142005893668
ACH-001558,Mero-48a,Pleura,Pleural Mesothelioma,-0.22646827703005679
ACH-001559,Mero-82,Pleura,Pleural Mesothelioma,0.2031642441616418
ACH-001560,Mero-83,Pleura,Pleural Mesothelioma,0.11366775044916158
ACH-001562,Mero-95,Pleura,Pleural Mesothelioma,0.11037842673232842
ACH-001563,MM127,Skin,Melanoma,0.01539517367920248
ACH-001566,MM370,Skin,Melanoma,-0.032397566793535636
ACH-001567,MM383,Skin,Melanoma,0.03782296105200944
ACH-001568,MM386,Skin,Melanoma,0.08512159479721634
ACH-001570,MM426,Skin,Melanoma,0.1389393949344271
ACH-001574,MOLM-14,Myeloid,Acute Myeloid Leukemia,0.12631848314230026
ACH-001577,MUTZ-8,Myeloid,Acute Myeloid Leukemia,0.06054488688413488
ACH-001578,NCCIT,Testis,Non-Seminomatous Germ Cell Tumor,-0.0052488242834128306
ACH-001603,NH-12,Peripheral Nervous System,Neuroblastoma,-0.12365153034899391
ACH-001605,no.10,CNS/Brain,Diffuse Glioma,-0.034286090043325806
ACH-001606,no.11,CNS/Brain,Diffuse Glioma,0.03017220563765854
ACH-001607,NOZ,Biliary Tract,Intracholecystic Papillary Neoplasm,-0.08949486515405825
ACH-001608,NP 2,CNS/Brain,Diffuse Glioma,-0.06136058690443716
ACH-001609,NP 3,CNS/Brain,Diffuse Glioma,-0.10000006412277734
ACH-001610,NP 5,CNS/Brain,Diffuse Glioma,-0.2569287170794805
ACH-001611,NP 8,CNS/Brain,Diffuse Glioma,0.032517739492105124
ACH-001613,OCI-AML4,Myeloid,Acute Myeloid Leukemia,0.033145228528836654
ACH-001616,OCI-LY18,Lymphoid,Mature B-Cell Neoplasms,-0.03620238144666085
