model_id,cell_line_name,lineage,primary_disease,gene_effect
ACH-001618,OCI-M2,Myeloid,Acute Myeloid Leukemia,0.09762031116925522
ACH-001619,OCUG-1,Biliary Tract,Intracholecystic Papillary Neoplasm,-0.10885749123195594
ACH-001622,Onda 7,CNS/Brain,Diffuse Glioma,0.02328932565626012
ACH-001623,Onda 8,CNS/Brain,Diffuse Glioma,-0.10275453720365929
ACH-001624,Onda 9,CNS/Brain,Diffuse Glioma,-0.13262821824069085
ACH-001625,OSC-19,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.05413187472082431
ACH-001626,OSC-20,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.07415418860126
ACH-001627,P4E6,Prostate,Non-Cancerous,-0.08272271910058529
ACH-001628,PEA1,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,-0.1599809301842291
ACH-001630,PEO1,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,-0.03386167079383587
ACH-001632,PEO4,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,-0.07476937653712405
ACH-001634,PGA-1,Lymphoid,Mature B-Cell Neoplasms,-0.007523251277496555
ACH-001639,ROS-50,Lymphoid,Mature B-Cell Neoplasms,0.0365130265349181
ACH-001641,SAT,Head and Neck,Head and Neck Squamous Cell Carcinoma,0.0628961701453197
ACH-001642,SCC-3,Lymphoid,Non-Hodgkin Lymphoma,0.13366347820927857
ACH-001643,SCCH-196,Bone,Ewing Sarcoma,0.3779495762993966
ACH-001645,SEKI,Skin,Melanoma,0.018400422109255684
ACH-001647,SHI-1,Myeloid,Acute Myeloid Leukemia,0.0001585680495937436
ACH-001648,Shmac 4,Prostate,Non-Cancerous,0.060561379986774494
ACH-001649,Shmac 5,Prostate,Non-Cancerous,-0.029643116054523536
ACH-001650,SISO,Cervix,Cervical Adenocarcinoma,0.07996665730602306
ACH-001651,SKG-I,Cervix,Cervical Squamous Cell Carcinoma,-0.1263147718588418
ACH-001652,SKG-II,Cervix,Cervical Squamous Cell Carcinoma,-0.01823307250171157
ACH-001653,SK-GT-2,Esophagus/Stomach,Esophagogastric Adenocarcinoma,0.11982047529515691
ACH-001654,SK-GT-4,Esophagus/Stomach,Esophagogastric Adenocarcinoma,0.07558261872719937
ACH-001655,SKN,Uterus,Uterine Sarcoma/Mesenchymal,-0.14686907434511834
ACH-001656,SKNO-1,Myeloid,Acute Myeloid Leukemia,-0.08185769152674446
ACH-001662,SNU-2372,Breast,Invasive Breast Carcinoma,0.23899608902724187
ACH-001664,SNU-638,Esophagus/Stomach,Esophagogastric Adenocarcinoma,-0.07101476477884365
ACH-001668,SUSA,Testis,Non-Seminomatous Germ Cell Tumor,0.026814213348868746
ACH-001669,TANOUE,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,0.0008126886427424727
ACH-001670,TASK1,CNS/Brain,Embryonal Tumor,-0.19578855307419477
ACH-001673,TFK-1,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,0.004758194895693412
ACH-001674,TGW,Peripheral Nervous System,Neuroblastoma,0.011893286737642571
ACH-001675,TR146,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.2304559454696893
ACH-001676,Ty-82,Head and Neck,"Head and Neck Carcinoma, Other",-0.08719110643304179
ACH-001677,U-2904,Lymphoid,Mature B-Cell Neoplasms,0.40017675627257326
ACH-001683,ACC-3133,Breast,Invasive Breast Carcinoma,0.07277373064257003
ACH-001685,U-HO1,Lymphoid,Hodgkin Lymphoma,-0.05063895579930752
ACH-001687,UM-RC-3,Kidney,Renal Cell Carcinoma,0.3059731168671509
ACH-001688,UM-RC-7,Kidney,Renal Cell Carcinoma,-0.1471782707402724
ACH-001690,UPCI-SCC-026,Head and Neck,Head and Neck Squamous Cell Carcinoma,0.09442329112048835
ACH-001691,UPCI-SCC-029A,Head and Neck,Head and Neck Squamous Cell Carcinoma,0.12071875591364986
ACH-001692,UPCI-SCC-040,Head and Neck,Head and Neck Squamous Cell Carcinoma,0.0012774635916472064
ACH-001694,UPCI-SCC-074,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.00037690440079034965
ACH-001695,UPCI-SCC-099,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.0297366658812954
ACH-001696,UPCI-SCC-111,Head and Neck,Head and Neck Squamous Cell Carcinoma,0.00420333821589881
ACH-001698,UPCI-SCC-116,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.12256518193906386
ACH-001699,UPCI-SCC-131,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.19489479212466312
ACH-001701,UPCI-SCC-200,Head and Neck,Head and Neck Squamous Cell Carcinoma,0.10736855228877806
ACH-001702,VA-ES-BJ,Soft Tissue,Epithelioid Sarcoma,0.0008105976251874848
ACH-001707,WA-OSEL,Lymphoid,Mature B-Cell Neoplasms,0.3304581760456018
ACH-001709,WSU-NHL,Lymphoid,Mature B-Cell Neoplasms,-0.03975642065676403
ACH-001711,PFSK-1,CNS/Brain,Embryonal Tumor,-0.20012817335283173
ACH-001715,CAL-72,Bone,Osteosarcoma,0.004450506916721518
ACH-001719,OCI-C4P,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,0.09811898700691654
ACH-001735,SEMK2,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,0.004509216414200788
ACH-001736,HB1119,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,-0.19252008689985622
ACH-001737,CTV-1-DM,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,0.07084821395721128
ACH-001740,RH28,Soft Tissue,Rhabdomyosarcoma,-0.0053002768202395426
ACH-001745,RhJT,Soft Tissue,Rhabdomyosarcoma,0.06703953710428905
ACH-001750,TTC442,Soft Tissue,Rhabdomyosarcoma,-0.03138725813634732
ACH-001765,Rh4,Soft Tissue,Rhabdomyosarcoma,-0.034184161083719675
ACH-001786,SNU-1544,Bowel,Colorectal Adenocarcinoma,0.27483548945187625
ACH-001791,LPS6,Soft Tissue,Liposarcoma,0.14029284565900432
ACH-001793,LPS27,Soft Tissue,Liposarcoma,0.0010444269004755355
ACH-001794,93T449,Soft Tissue,Liposarcoma,-0.0860074967495747
ACH-001795,94T778,Soft Tissue,Liposarcoma,0.02379644016929684
ACH-001796,95T1000,Soft Tissue,Liposarcoma,-0.06823225455500687
ACH-001799,LPS141,Soft Tissue,Liposarcoma,-0.17356567359193442
ACH-001802,LPS853,Soft Tissue,Liposarcoma,-0.008263303163828195
ACH-001804,LPS510,Soft Tissue,Liposarcoma,-0.10726950880614158
ACH-001814,OS252,Bone,Osteosarcoma,-0.013440292879313863
ACH-001819,MFM-223,Breast,Invasive Breast Carcinoma,0.08707699062877394
ACH-001820,COLO 824,Breast,"Breast Neoplasm, NOS",-0.08555645383478887
ACH-001834,MGH-ICC10,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,0.0634357655395871
ACH-001835,MGH-ICC10-6,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,0.11804839950927681
ACH-001836,MGH-ICC10-8,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,0.016816505548874813
ACH-001838,MGH-ICC12,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,0.09066630001624854
ACH-001839,MGH-ICC13-7,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,-0.016427043066383352
ACH-001841,MGH-ECC3,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,-0.02751272522205527
ACH-001842,MGH-ICC2,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,-0.01806376472173718
ACH-001843,MGH-ECC4,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,0.15920118709441322
ACH-001844,MGH-ICC4,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,0.034197244120584794
ACH-001848,MGH-ICC8,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,-0.07340747381420468
ACH-001849,MGH-ICC9,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,0.007577869054745095
ACH-001850,G415,Biliary Tract,Intracholecystic Papillary Neoplasm,-0.015157294905164738
ACH-001852,HKGZ-CC,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,0.0022261716813271985
ACH-001853,KMCH-1,Liver,Hepatocellular Carcinoma plus Intrahepatic Cholangiocarcinoma,-0.0377189752774824
ACH-001856,RBE,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,-0.008924386938049473
ACH-001857,SG231,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,-0.1559139732732549
ACH-001858,SSP-25,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,-0.1257919694849457
ACH-001861,TGBC1TKB,Biliary Tract,Intracholecystic Papillary Neoplasm,-0.11403445644733956
ACH-001862,TGBC52TKB,Ampulla of Vater,Ampullary Carcinoma,0.0546143089633192
ACH-001863,TKKK,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,0.15107629976128764
ACH-001864,YSCCC,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,-0.10037233698055033
ACH-001959,CC-LP-1,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,0.0358469473289469
ACH-001960,CC-SW-1,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,0.005446675867307068
ACH-001961,MGH-GB2,Biliary Tract,Intracholecystic Papillary Neoplasm,0.018065033178792756
ACH-001970,MM253,Skin,Melanoma,0.09831078492223468
ACH-001972,MM473,Skin,Melanoma,-0.09258289088272384
ACH-001973,MM485,Skin,Melanoma,0.16609564318045447
ACH-001975,MM576,Skin,Melanoma,-0.2339047726258297
ACH-001977,NO36,Pleura,Pleural Mesothelioma,-0.0018695566101487836
ACH-001982,NZM3,Skin,Melanoma,-0.019089581614528055
ACH-001986,NZM42,Skin,Melanoma,0.13439044263849662
ACH-001990,NZM7,Skin,Melanoma,0.009346709776440889
ACH-001991,NZOV9,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,0.27911586844519437
ACH-001992,ONE58,Pleura,Pleural Mesothelioma,0.1183172379072118
ACH-001993,NALM-16,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,-0.07948591351937136
ACH-001997,MGH-AOVC1,Ampulla of Vater,Ampullary Carcinoma,-0.082742893737114
ACH-001999,950-5-BIK,Pancreas,Pancreatic Adenocarcinoma,0.1923499396151467
ACH-002001,A375 SKIN CJ1,Skin,Melanoma,0.07830628992104331
ACH-002002,A375 SKIN CJ2,Skin,Melanoma,0.049125353622973586
ACH-002003,A375 SKIN CJ3,Skin,Melanoma,-0.4216573431192589
ACH-002004,UACC62 SKIN CJ1,Skin,Melanoma,0.21724408256778546
ACH-002005,SK-MEL-19,Skin,Melanoma,0.25021460175241295
ACH-002014,Mel270,Eye,Ocular Melanoma,0.11975904854200173
ACH-002015,Mel285,Eye,Ocular Melanoma,0.03288873083728619
ACH-002016,Mel290,Eye,Ocular Melanoma,-0.04695898885375395
ACH-002018,Omm2.5,Eye,Ocular Melanoma,-0.04649143502490537
ACH-002019,HOKUG,Cervix,Glassy Cell Carcinoma of the Cervix,0.25139515772816917
ACH-002020,SKG-IIIa,Cervix,Cervical Squamous Cell Carcinoma,0.053411886175107226
ACH-002021,T3M-3,Uterus,Gestational Trophoblastic Disease,-0.15137439869134164
ACH-002023,TGBC18TKB,Ampulla of Vater,Ampullary Carcinoma,0.04601288861626665
ACH-002024,ECC4,Bowel,Colorectal Adenocarcinoma,0.3116916645802598
ACH-002025,TT1TKB,Bowel,Colorectal Adenocarcinoma,0.09445394110882277
ACH-002026,HHUA,Uterus,Endometrial Carcinoma,0.04775845078727525
ACH-002027,HOUA-I,Uterus,Endometrial Carcinoma,0.19580313354952672
ACH-002029,SAS,Head and Neck,Head and Neck Squamous Cell Carcinoma,0.002590196982712508
ACH-002030,Sa3,Head and Neck,Head and Neck Squamous Cell Carcinoma,0.08329099865824359
ACH-002033,HMMME,Pleura,Pleural Mesothelioma,0.09420993989446497
ACH-002035,LCAM1,Lung,Non-Small Cell Lung Cancer,-0.1269793439743007
ACH-002039,PK-8,Pancreas,Pancreatic Adenocarcinoma,0.009324082956940798
ACH-002040,HMV-II,Vulva/Vagina,Mucosal Melanoma of the Vulva/Vagina,0.08019887729600457
ACH-002041,HOTHC,Thyroid,Anaplastic Thyroid Cancer,-0.06897481815691094
ACH-002042,T3M-5,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.11071648558265759
ACH-002043,Ca9-22,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.0032773967233476406
ACH-002044,HSQ-89,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.09278772997962173
ACH-002045,HO-1-u-1,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.1291313196692716
ACH-002046,HTMMT,Uterus,Endometrial Carcinoma,-0.05675192786353604
ACH-002048,RMS-YM,Soft Tissue,Rhabdomyosarcoma,-0.00654865172028565
ACH-002051,Lu-134-A,Lung,Lung Neuroendocrine Tumor,0.23165812321917958
ACH-002052,Lu-139,Lung,Lung Neuroendocrine Tumor,0.15197272779730825
ACH-002055,TL-1,Lymphoid,Mature B-Cell Neoplasms,-0.20328503799173867
ACH-002059,P30/OHK,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,-0.039631800540241555
ACH-002060,MY,Myeloid,Acute Leukemias of Ambiguous Lineage,0.11272584520144566
ACH-002061,P2UR/K-562,Myeloid,Myeloproliferative Neoplasms,-0.08152096935041747
ACH-002062,SLVL,Lymphoid,Mature B-Cell Neoplasms,0.033423334221117124
ACH-002066,HS-Sch-2,Peripheral Nervous System,Nerve Sheath Tumor,0.05872940818910853
ACH-002067,NOS-1,Bone,Osteosarcoma,-0.2693151083823543
ACH-002069,HS-Os-1,Bone,Osteosarcoma,-0.24040013164928928
ACH-002070,HKBMM,CNS/Brain,Meningothelial Tumor,-0.05169525362605973
ACH-002077,Lu-165,Lung,Lung Neuroendocrine Tumor,-0.10312399909782606
ACH-002080,TN-2,Peripheral Nervous System,Neuroblastoma,0.04633700949555186
ACH-002083,NB69,Peripheral Nervous System,Neuroblastoma,0.04783187561668903
ACH-002084,MMAc,Skin,Melanoma,-0.17613428241435175
ACH-002105,ES4,Bone,Ewing Sarcoma,0.011768266028050433
ACH-002106,ES5,Bone,Ewing Sarcoma,-0.06586399085959209
ACH-002109,ES8,Bone,Ewing Sarcoma,-0.13381327346145314
ACH-002110,EW-1,Bone,Ewing Sarcoma,-0.14631219251528632
ACH-002114,EW-16,Bone,Ewing Sarcoma,-0.09415451433483187
ACH-002116,EW-22,Bone,Ewing Sarcoma,0.00870957506130526
ACH-002119,EW-7,Bone,Ewing Sarcoma,-0.15804123193512334
ACH-002140,Hey,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,-0.19124680708057648
ACH-002141,HSC-39,Esophagus/Stomach,Esophagogastric Adenocarcinoma,0.01116816442116592
ACH-002143,IST-MEL1,Skin,Melanoma,0.0683248407955468
ACH-002150,LB1047-RCC,Kidney,Renal Cell Carcinoma,0.12796675987988712
ACH-002156,LC-1-sq,Lung,Non-Small Cell Lung Cancer,0.020263755954790342
ACH-002160,MC-IXC,Bone,Ewing Sarcoma,-0.10857373499858854
ACH-002161,MKN28,Esophagus/Stomach,Esophagogastric Adenocarcinoma,0.10935473826472392
ACH-002179,OCUB-M,Breast,Invasive Breast Carcinoma,-0.12423389539944389
ACH-002181,OVCA420,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,-0.0762142167497975
ACH-002183,OVMIU,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,-0.07632135957174212
ACH-002186,PL4,Pancreas,Pancreatic Adenocarcinoma,-0.07856573442289379
ACH-002189,RCC-FG2,Kidney,Renal Cell Carcinoma,-0.08118659718535552
ACH-002198,SCH,Other,Extra Gonadal Germ Cell Tumor,0.2330148219918988
ACH-002202,TMK-1,Esophagus/Stomach,Esophagogastric Adenocarcinoma,0.10330246098554527
ACH-002204,U-CH2,Bone,Chordoma,-0.09628939569654377
ACH-002210,ARH-77,Myeloid,Non-Cancerous,0.022768095952551155
ACH-002212,BB30-HNC,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.04396294201309642
ACH-002214,BC-1,Lymphoid,Mature B-Cell Neoplasms,0.1564295716619651
ACH-002215,BC-3,Lymphoid,Mature B-Cell Neoplasms,-0.035287304479757
ACH-002228,D-423MG,CNS/Brain,Diffuse Glioma,-0.11131333198219329
ACH-002229,D-502MG,CNS/Brain,Diffuse Glioma,-0.0916567721133197
ACH-002230,D-542MG,CNS/Brain,Diffuse Glioma,-0.2036756094565215
ACH-002233,DIFI,Bowel,Colorectal Adenocarcinoma,0.07083176958233361
ACH-002234,DOK,Head and Neck,"Head and Neck Carcinoma, Other",0.2145484889779209
ACH-002239,H3118,Head and Neck,Salivary Carcinoma,0.00751261789260747
ACH-002243,HCE-4,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,0.02550300761955609
ACH-002247,IM-9,Myeloid,Non-Cancerous,-0.06580688510255518
ACH-002249,JHU-011,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.01511440191783314
ACH-002250,JHU-022,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.15278867004912616
ACH-002251,JHU-029,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.05679202916453727
ACH-002257,KINGS-1,CNS/Brain,Diffuse Glioma,-0.2810398280038921
ACH-002261,KP-N-YS,Peripheral Nervous System,Neuroblastoma,-0.2690163498754791
ACH-002263,KYSE-220,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,-0.060381326517234005
ACH-002265,LB771-HNC,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.03979339948496295
ACH-002269,LNZTA3WT4,CNS/Brain,Diffuse Glioma,-0.09431189504568362
ACH-002278,NB10,Peripheral Nervous System,Neuroblastoma,-0.023380827960470797
ACH-002280,NB13,Peripheral Nervous System,Neuroblastoma,-0.30352099853637576
ACH-002282,NB17,Peripheral Nervous System,Neuroblastoma,-0.03320795483540991
ACH-002283,NB5,Peripheral Nervous System,Neuroblastoma,-0.1193083504463377
ACH-002284,NB6,Peripheral Nervous System,Neuroblastoma,-0.1608126414744906
ACH-002285,NB7,Peripheral Nervous System,Neuroblastoma,-0.12209305766306508
ACH-002291,NTERA-2 cl.D1,Testis,Non-Seminomatous Germ Cell Tumor,0.010347029180681946
ACH-002294,PCI-15A,Head and Neck,Head and Neck Squamous Cell Carcinoma,0.03363247135471997
ACH-002295,PCI-30,Head and Neck,Head and Neck Squamous Cell Carcinoma,0.04153918179541674
ACH-002296,PCI-38,Head and Neck,Head and Neck Squamous Cell Carcinoma,-0.01953364020986805
ACH-002297,PCI-4B,Head and Neck,Head and Neck Squamous Cell Carcinoma,0.04160700557461891
ACH-002298,PCI-6A,Head and Neck,Head and Neck Squamous Cell Carcinoma,0.1650900445743135
ACH-002304,SK-MG-1,CNS/Brain,Diffuse Glioma,-0.09508728105747391
ACH-002305,SKN-3,Head and Neck,Head and Neck Squamous Cell Carcinoma,0.09138324900064665
ACH-002399,21NT,Breast,Invasive Breast Carcinoma,0.06556463354285691
ACH-002400,21MT-1,Breast,Invasive Breast Carcinoma,-0.05062839295042465
ACH-002401,21MT-2,Breast,Invasive Breast Carcinoma,0.0887700384474082
ACH-002446,CCLF_UPGI_0005_T,Esophagus/Stomach,Esophagogastric Adenocarcinoma,0.04115311372282307
ACH-002458,HT144 SKIN FV1,Skin,Melanoma,0.06778044795979359
ACH-002460,HT144 SKIN FV2,Skin,Melanoma,-0.11108616750334348
ACH-002461,RVH421 SKIN FV1,Skin,Melanoma,-0.11876669665023198
ACH-002462,RPE1-ss48,Eye,Non-Cancerous,0.17298117137554522
ACH-002463,RPE1-ss77,Eye,Non-Cancerous,-0.035748398025641615
ACH-002464,RPE1-ss6,Eye,Non-Cancerous,0.02366119362355985
ACH-002465,RPE1-ss119,Eye,Non-Cancerous,0.16546125696061617
ACH-002467,RPE1-ss51,Eye,Non-Cancerous,0.24308584284500026
ACH-002470,OS186,Bone,Osteosarcoma,-0.07376942635329253
ACH-002471,OS052,Bone,Osteosarcoma,-0.19036156014686523
ACH-002475,HAP1,Myeloid,Myeloproliferative Neoplasms,-0.1599261297184049
ACH-002478,BC-2,Lymphoid,Mature B-Cell Neoplasms,0.09563914136106681
ACH-002485,MAVER-1,Lymphoid,Mature B-Cell Neoplasms,0.1970384645311904
ACH-002486,MES-OV,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,-0.10960722257378616
ACH-002490,NCI-H1882,Lung,Lung Neuroendocrine Tumor,-0.14581567036759857
ACH-002499,UACC-3199,Breast,Invasive Breast Carcinoma,-0.04045832339444623
ACH-002500,Z-138,Lymphoid,Mature B-Cell Neoplasms,0.24628337822927002
ACH-002508,WM3211,Skin,Melanoma,0.15127527578762656
ACH-002510,M040416,Skin,Melanoma,0.05728847874860114
ACH-002511,M140325,Skin,Melanoma,0.08235608198467134
ACH-002512,MM160113,Skin,Melanoma,0.08537280778681597
ACH-002522,SNU-2292,Lung,Non-Small Cell Lung Cancer,-0.05864079720299084
ACH-002523,SNU-739,Liver,Hepatocellular Carcinoma,0.039103474014355946
ACH-002524,SNU-251,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,-0.12236707812535133
ACH-002526,SNU-1327,Lung,Non-Small Cell Lung Cancer,-0.13935408699074475
ACH-002528,SNU-267,Kidney,Renal Cell Carcinoma,-0.1376597251166727
ACH-002530,SNU-977,Bowel,Colorectal Adenocarcinoma,-0.039247956097050486
ACH-002531,SNU-2535,Lung,Non-Small Cell Lung Cancer,-0.07631750916697931
ACH-002533,SNU-482,Kidney,Renal Cell Carcinoma,0.03324371496448697
ACH-002535,SNU-254,Bowel,Colorectal Adenocarcinoma,0.07050501582664055
ACH-002538,SNU-1235,Bowel,Colorectal Adenocarcinoma,0.058281237663306534
ACH-002544,SNU-1750,Esophagus/Stomach,Esophagogastric Adenocarcinoma,0.44955222728672833
ACH-002647,CCC-5,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,0.039734994052165074
ACH-002650,ETCC-016,Lung,Non-Small Cell Lung Cancer,0.01962783155737195
ACH-002654,JVE-015,Bowel,Colorectal Adenocarcinoma,0.039938156480547826
ACH-002659,JVE-127,Bowel,Colorectal Adenocarcinoma,-0.018968462482685272
ACH-002660,JVE-187,Bowel,Colorectal Adenocarcinoma,0.018049862292958543
ACH-002662,JVE-207,Bowel,Colorectal Adenocarcinoma,0.10013979790386526
ACH-002664,JVE-253,Bowel,Colorectal Adenocarcinoma,-0.025959719133114782
ACH-002669,KP-363T,Bowel,Colorectal Adenocarcinoma,-0.01358247509500009
ACH-002672,MAPAC-HS-77,Pancreas,Pancreatic Adenocarcinoma,0.03347346625632237
ACH-002677,U-2946,Lymphoid,Mature B-Cell Neoplasms,0.01775608685553984
ACH-002678,WILL-1,Lymphoid,Mature B-Cell Neoplasms,0.010363987318739724
ACH-002680,170-MG-BA,CNS/Brain,Diffuse Glioma,0.11635924815336199
ACH-002681,538-MG-BA,CNS/Brain,Diffuse Glioma,-0.047763137054654806
ACH-002687,WM3772F,Eye,Ocular Melanoma,0.27120682669008367
ACH-002690,OS526,Bone,Osteosarcoma,-0.1163145912502013
ACH-002693,S462,Peripheral Nervous System,Nerve Sheath Tumor,0.17482256568039198
ACH-002705,IS076P,Esophagus/Stomach,Esophagogastric Adenocarcinoma,-0.008690676387474146
ACH-002706,IS076A,Esophagus/Stomach,Esophagogastric Adenocarcinoma,0.016106440728810744
ACH-002708,DL-221,Soft Tissue,Liposarcoma,-0.1343028801390982
ACH-002709,CMS,Myeloid,Acute Myeloid Leukemia,-0.10957909431365861
ACH-002710,MPNST-724,Peripheral Nervous System,Nerve Sheath Tumor,-0.041405412024375976
ACH-002711,UM-HACC-2A,Head and Neck,Salivary Carcinoma,-0.11447389516426607
ACH-002778,NCC-OS1-X2-C1,Bone,Osteosarcoma,-0.09449946992185003
ACH-002780,NCC-ES1-C1,Bone,Ewing Sarcoma,0.18622245431912257
ACH-002782,NCC-UPS1-C1,Soft Tissue,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,0.019909409604807356
ACH-002784,NCC-UPS2-C1,Soft Tissue,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,0.014051412300922165
ACH-002785,NCC-LMS1-C1,Soft Tissue,Leiomyosarcoma,-0.13864408439085882
ACH-002792,NCC-CCS1B-C1,Soft Tissue,Clear Cell Sarcoma,-0.06399787535783649
ACH-002799,NCC-MPNST1-C1,Peripheral Nervous System,Nerve Sheath Tumor,0.054897670982443955
ACH-002800,NCC-MPNST2-C1,Peripheral Nervous System,Nerve Sheath Tumor,0.05829900114655989
ACH-002801,NCC-MPNST3-C1,Peripheral Nervous System,Nerve Sheath Tumor,-0.040189248603374216
ACH-002806,TB096,CNS/Brain,Diffuse Glioma,-0.0010701391306348201
ACH-002834,OS384,Bone,Osteosarcoma,0.0910942466650011
ACH-002847,YUHOIN,Skin,Melanoma,-0.04954155242929384
ACH-002922,SK-N-MM,Peripheral Nervous System,Neuroblastoma,-0.03503796149514857
ACH-002925,UPMM3,Eye,Ocular Melanoma,-0.026897348566668727
ACH-002926,UPMD1,Eye,Ocular Melanoma,0.05998988965610956
ACH-002928,MM100511,Skin,Melanoma,-0.0619833277607358
ACH-003012,A549_CRAF_KD,Lung,Non-Small Cell Lung Cancer,0.15504757334184013
ACH-003177,NRH-UPS1,Soft Tissue,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,-0.029852570957506645
ACH-003180,NRH-UPS2,Soft Tissue,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,-0.08408836593418026
ACH-003184,NRH-LMS2,Soft Tissue,Leiomyosarcoma,-0.27691540472436155
ACH-003191,NRH-GCT2,Bone,Giant Cell Tumor of Bone,-0.06917805548708378
